time,label,ACCEL_X,ACCEL_Y,ACCEL_Z,BREATH,DIST,FSR0,FSR1,FSR2,FSR3,HEART,PIR,SW420,fsr_mean,fsr_std,fsr_max,fsr_min,fsr_range,accel_mag,fsr_mean_roll_std,accel_mag_roll_std
2026-09-05 18:08:08.767000+09:00,fall_risk,1200.0,-264.0,17856.0,23.0,230.758,3323.0,940.0,954.0,980.0,76.0,1.0,0.0,1549.25,1182.6161324228021,3323.0,940.0,2383.0,17898.224269463157,40.642726901624286,172.8382093459281
2026-09-05 18:08:09.803000+09:00,fall_risk,1200.0,-180.0,18196.0,23.0,811.155,3311.0,2267.0,932.0,979.0,76.0,0.0,0.0,1872.25,1141.3142643461529,3311.0,932.0,2379.0,18236.414559885394,178.84551643807012,176.1795458636853
2026-09-05 18:08:10.811000+09:00,fall_risk,1336.0,-208.0,18120.0,23.0,811.121,3337.0,3225.0,937.0,971.0,76.0,0.0,0.0,2117.5,1344.3435820751579,3337.0,937.0,2400.0,18170.375890443214,291.1251341777278,182.5064570589993
2026-09-05 18:08:11.761000+09:00,fall_risk,1184.0,-124.0,18004.0,23.0,136.289,3339.0,3013.0,933.0,971.0,76.0,0.0,0.0,2064.0,1290.9990963074556,3339.0,933.0,2406.0,18043.315881511357,299.47373632757854,165.28811868836732
2026-09-05 18:08:12.809000+09:00,fall_risk,1268.0,-40.0,18100.0,23.0,810.934,3349.0,2985.0,944.0,999.0,76.0,0.0,0.0,2069.25,1276.450906485113,3349.0,944.0,2405.0,18144.404757390086,234.89860844628268,131.76632754909838
2026-09-05 18:08:13.786000+09:00,fall_risk,1200.0,-200.0,17880.0,23.0,570.146,3337.0,2899.0,893.0,943.0,76.0,0.0,0.0,2018.0,1282.857747374977,3337.0,893.0,2444.0,17921.339235670977,94.02881872064555,123.10157596760264
2026-09-05 18:08:14.770000+09:00,fall_risk,1256.0,-244.0,17888.0,23.0,303.331,3295.0,1739.0,919.0,955.0,76.0,0.0,0.0,1727.0,1111.6978006634718,3295.0,919.0,2376.0,17933.700566252355,156.1627356317762,115.38485083741068
2026-09-05 18:08:15.766000+09:00,fall_risk,1360.0,-148.0,18188.0,23.0,57.562,3333.0,943.0,927.0,967.0,76.0,0.0,0.0,1542.5,1193.7798512847053,3333.0,927.0,2406.0,18239.376305126225,237.66820359484362,136.65002477201378
2026-09-05 18:08:16.799000+09:00,fall_risk,1272.0,-160.0,18148.0,23.0,811.087,3349.0,937.0,895.0,939.0,76.0,0.0,0.0,1530.0,1212.8363451018442,3349.0,895.0,2454.0,18193.22643183446,255.9246471131689,148.94660191555272
2026-09-05 18:08:17.820000+09:00,fall_risk,1312.0,-144.0,17924.0,23.0,811.138,3336.0,968.0,951.0,916.0,76.0,0.0,0.0,1542.75,1195.6959967594885,3336.0,916.0,2420.0,17972.53059532797,209.98857111757303,152.0173973722333
2026-09-05 18:08:18.761000+09:00,fall_risk,1240.0,-76.0,18004.0,23.0,131.801,3281.0,951.0,974.0,955.0,76.0,1.0,0.0,1540.25,1160.5433712992663,3281.0,951.0,2330.0,18046.811131055812,84.293571818971,134.382399092857
2026-09-05 18:08:19.758000+09:00,fall_risk,1320.0,-176.0,18184.0,24.0,44.744,943.0,895.0,879.0,941.0,76.0,1.0,0.0,914.5,32.42941051987635,943.0,879.0,64.0,18232.69678352602,279.27769558273,120.39973554704864
2026-09-05 18:08:20.786000+09:00,fall_risk,1276.0,-204.0,18056.0,24.0,376.754,956.0,927.0,883.0,889.0,76.0,0.0,0.0,913.75,34.24787098005753,956.0,883.0,73.0,18102.180200185834,341.5613506385054,105.98543983965807
2026-09-05 18:08:21.772000+09:00,fall_risk,1256.0,-212.0,18104.0,24.0,110.058,959.0,935.0,933.0,949.0,76.0,0.0,0.0,944.0,12.274635093014645,959.0,933.0,26.0,18148.754668020614,338.39415812037896,98.8255331332746
2026-09-05 18:08:22.806000+09:00,fall_risk,1316.0,-208.0,18000.0,24.0,811.138,955.0,942.0,878.0,915.0,76.0,0.0,0.0,922.5,34.02450097601237,955.0,878.0,77.0,18049.241535311117,276.0057177849764,77.66235685924714
2026-09-05 18:08:23.768000+09:00,fall_risk,1228.0,-256.0,18164.0,24.0,119.986,939.0,919.0,875.0,933.0,76.0,0.0,0.0,916.5,28.907899727698425,939.0,875.0,64.0,18207.26272672529,12.634278768494429,75.06475562905224
2026-09-05 18:08:24.929000+09:00,fall_risk,1288.0,-232.0,18064.0,24.0,810.934,965.0,953.0,925.0,925.0,76.0,1.0,0.0,942.0,20.231987873991358,965.0,925.0,40.0,18111.346277955156,14.293792358923824,58.67330865061538
2026-09-05 18:08:25.786000+09:00,fall_risk,1308.0,-416.0,18652.0,22.0,111.605,933.0,903.0,917.0,911.0,76.0,0.0,0.0,916.0,12.701705922171767,933.0,903.0,30.0,18702.43363843326,13.768623751124485,262.7310345847112
2026-09-05 18:08:26.810000+09:00,fall_risk,1268.0,-476.0,18000.0,22.0,451.231,919.0,931.0,890.0,932.0,76.0,0.0,0.0,918.0,19.578900207451216,932.0,890.0,42.0,18050.883634880593,10.925886691707428,274.94511628993183
2026-09-05 18:08:27.768000+09:00,fall_risk,1332.0,-484.0,18056.0,22.0,183.022,923.0,911.0,866.0,963.0,76.0,0.0,0.0,915.75,39.928060308509856,963.0,866.0,97.0,18111.532679483535,11.40942592771562,266.30927039404196
2026-09-05 18:08:28.810000+09:00,fall_risk,1132.0,-576.0,17856.0,20.0,811.189,950.0,923.0,839.0,861.0,76.0,0.0,0.0,893.25,51.92542729723078,950.0,839.0,111.0,17901.1154959684,17.26720156829211,306.8723940327897
2026-09-05 18:08:29.778000+09:00,fall_risk,1292.0,-540.0,18040.0,20.0,132.294,927.0,914.0,931.0,905.0,76.0,0.0,0.0,919.25,11.954775893619532,931.0,905.0,26.0,18094.266053089857,10.830223912737418,307.85803783553695
2026-09-05 18:08:30.758000+09:00,fall_risk,1148.0,-544.0,17936.0,20.0,60.639,943.0,917.0,901.0,919.0,76.0,1.0,0.0,920.0,17.320508075688775,943.0,901.0,42.0,17980.932567583917,11.295740347583662,86.90117558986746
2026-09-05 18:08:33.247000+09:00,fall_risk,1208.0,-492.0,17896.0,20.0,50.133,952.0,907.0,915.0,922.0,76.0,0.0,0.0,924.0,19.6468827043885,952.0,907.0,45.0,17943.470790234536,12.208347554031599,92.82609114359177
2026-09-05 18:08:33.340000+09:00,fall_risk,1216.0,-256.0,17916.0,20.0,26.945,926.0,917.0,891.0,896.0,76.0,0.0,0.0,907.5,16.703293088490067,926.0,891.0,35.0,17959.04362709774,12.541680509406595,72.39522098150415
2026-09-05 18:08:33.754000+09:00,fall_risk,1404.0,-680.0,18788.0,20.0,61.2,909.0,885.0,2550.0,958.0,76.0,0.0,0.0,1325.5,816.8984024956836,2550.0,885.0,1665.0,18852.653924580485,182.48304715781143,388.3424675378566
2026-09-05 18:08:34.755000+09:00,fall_risk,1160.0,-572.0,18024.0,17.0,52.003,957.0,915.0,2855.0,965.0,76.0,0.0,0.0,1423.0,954.9184956494106,2855.0,915.0,1940.0,18070.34476704858,252.79017979344061,389.5936083044972
2026-09-05 18:08:35.754000+09:00,fall_risk,1324.0,-488.0,18220.0,17.0,61.761,943.0,926.0,2044.0,909.0,76.0,0.0,0.0,1205.5,559.1723049889601,2044.0,909.0,1135.0,18274.55936541289,233.47360664537658,377.5549737297939
2026-09-05 18:08:36.761000+09:00,fall_risk,-452.0,-820.0,7316.0,17.0,63.019,856.0,891.0,852.0,904.0,76.0,1.0,0.0,875.75,25.721262281103805,904.0,852.0,52.0,7375.67352856673,246.16879371683171,4892.79515749896
2026-09-05 18:08:37.805000+09:00,fall_risk,1056.0,-2388.0,14792.0,15.0,66.3,970.0,908.0,1875.0,959.0,76.0,1.0,1.0,1178.0,465.4510357348737,1875.0,908.0,967.0,15020.683872580503,206.8329942248094,4790.036554491955
2026-09-05 18:08:38.778000+09:00,fall_risk,1468.0,-1224.0,17032.0,15.0,57.086,894.0,895.0,1971.0,914.0,76.0,0.0,1.0,1168.5,535.079121875136,1971.0,894.0,1077.0,17138.909650266552,194.88358704621598,4546.991648913492
2026-09-05 18:08:39.754000+09:00,fall_risk,844.0,-988.0,22004.0,15.0,78.982,896.0,857.0,1251.0,895.0,77.0,0.0,0.0,974.75,185.0592247543112,1251.0,857.0,394.0,22042.334177668206,146.61247815244118,5438.617326081114
2026-09-05 18:08:40.755000+09:00,fall_risk,1840.0,-468.0,20508.0,15.0,61.54,893.0,907.0,2035.0,871.0,77.0,0.0,1.0,1176.5,572.5251086197006,2035.0,871.0,1164.0,20595.695861028827,140.89328852007125,5773.230487952047
2026-09-05 18:08:41.761000+09:00,fall_risk,1040.0,-2108.0,23952.0,15.0,79.441,906.0,889.0,855.0,877.0,77.0,0.0,1.0,881.75,21.437894797142125,906.0,855.0,51.0,24067.063967173064,138.7849730698538,3667.036677271733
2026-09-05 18:08:42.769000+09:00,fall_risk,3404.0,892.0,5088.0,15.0,86.377,902.0,890.0,1963.0,880.0,78.0,0.0,0.0,1158.75,536.2420939588138,1963.0,880.0,1083.0,6186.325565309346,135.47202201930867,7074.453407430311
2026-09-05 18:08:43.761000+09:00,fall_risk,1924.0,-1472.0,16844.0,13.0,130.254,821.0,861.0,2037.0,861.0,78.0,1.0,1.0,1145.0,594.9655452208976,2037.0,821.0,1216.0,17017.31165607541,131.64281693278997,7078.387560402608
2026-09-05 18:08:44.758000+09:00,fall_risk,1240.0,-544.0,18016.0,13.0,78.761,876.0,873.0,1943.0,876.0,78.0,0.0,0.0,1142.0,534.0018726558925,1943.0,873.0,1070.0,18066.814661140463,123.20985654565165,6722.577500778073
2026-09-05 18:08:45.752000+09:00,fall_risk,1412.0,-508.0,18580.0,13.0,64.192,935.0,908.0,1988.0,893.0,78.0,0.0,0.0,1181.0,538.2805959720265,1988.0,893.0,1095.0,18640.499134948077,123.91547018028078,6528.77645213293
2026-09-05 18:08:46.760000+09:00,fall_risk,1068.0,-828.0,17360.0,13.0,134.147,905.0,883.0,885.0,931.0,78.0,0.0,0.0,901.0,22.3308456325923,931.0,883.0,48.0,17412.518714993534,115.37823668266061,5223.73271010434
2026-09-05 18:08:47.754000+09:00,fall_risk,1272.0,-2340.0,18168.0,13.0,79.713,943.0,871.0,888.0,932.0,78.0,0.0,1.0,908.5,34.49154485764108,943.0,871.0,72.0,18362.184183805584,138.49368216637194,672.0410971993455
2026-09-05 18:08:48.754000+09:00,fall_risk,1412.0,-460.0,19256.0,13.0,80.206,872.0,875.0,841.0,907.0,78.0,0.0,0.0,873.75,26.973752674281965,907.0,841.0,66.0,19313.178920105307,147.50381351002437,701.9452259676954
2026-09-05 18:08:50.758000+09:00,fall_risk,1356.0,-1456.0,18012.0,13.0,64.022,887.0,853.0,1931.0,2287.0,78.0,0.0,0.0,1489.5,730.0837851461525,2287.0,853.0,1434.0,18121.556666026238,265.2620166929296,696.6548365002805
2026-09-05 18:08:50.927000+09:00,fall_risk,2112.0,3780.0,-8840.0,13.0,741.931,953.0,901.0,2214.0,2543.0,78.0,1.0,1.0,1652.75,848.9846386517642,2543.0,901.0,1642.0,9843.502628637836,375.338205822429,3843.55468535391
2026-09-05 18:08:51.775000+09:00,fall_risk,968.0,360.0,16576.0,13.0,475.439,968.0,947.0,923.0,937.0,78.0,0.0,0.0,943.75,18.9274932307477,968.0,923.0,45.0,16608.14258127621,368.23789016069503,3818.349111561139
2026-09-05 18:08:52.767000+09:00,fall_risk,1328.0,-340.0,17952.0,15.0,208.828,911.0,947.0,923.0,917.0,78.0,0.0,0.0,924.5,15.7797338380595,947.0,911.0,36.0,18004.26305073329,365.4163977574078,3776.659174190943
2026-09-05 18:08:53.760000+09:00,fall_risk,1220.0,-324.0,18032.0,15.0,63.172,957.0,909.0,893.0,968.0,78.0,0.0,0.0,931.75,36.38108482897855,968.0,893.0,75.0,18076.12790395111,354.135629032155,3571.2477057171623
2026-09-05 18:08:54.760000+09:00,fall_risk,1324.0,132.0,18548.0,15.0,80.121,968.0,933.0,937.0,941.0,77.0,0.0,0.0,944.75,15.840349322747484,968.0,933.0,35.0,18595.663580523284,320.56834294733494,3642.897295185327
2026-09-05 18:08:55.791000+09:00,fall_risk,1752.0,-1288.0,17612.0,16.0,80.121,950.0,918.0,891.0,895.0,77.0,0.0,0.0,913.5,27.086281890777602,950.0,891.0,59.0,17745.73165580952,13.215284711277727,737.2822661762938
2026-09-05 18:08:56.765000+09:00,fall_risk,1204.0,-432.0,18224.0,16.0,81.209,896.0,921.0,921.0,939.0,77.0,0.0,0.0,919.25,17.67059704707229,939.0,896.0,43.0,18268.837291957032,12.102427442465034,317.08139880810756
2026-09-05 18:08:57.758000+09:00,fall_risk,1324.0,-420.0,17920.0,17.0,80.478,958.0,935.0,941.0,953.0,77.0,1.0,0.0,946.75,10.594810050208546,958.0,935.0,23.0,17973.75241845731,14.847558721895345,320.57588014829093
2026-09-05 18:08:58.755000+09:00,fall_risk,2116.0,-1028.0,16844.0,17.0,79.781,970.0,893.0,955.0,969.0,77.0,0.0,1.0,946.75,36.481730587605995,970.0,893.0,77.0,17007.48588122301,16.418739293871816,600.8608358419003
2026-09-05 18:08:59.768000+09:00,fall_risk,3432.0,5440.0,12948.0,17.0,60.707,977.0,894.0,936.0,969.0,75.0,0.0,1.0,944.0,37.76241517699841,977.0,894.0,83.0,14457.62525451535,16.301265288318284,1544.0905678195288
2026-09-05 18:09:00.765000+09:00,fall_risk,1548.0,-3512.0,17748.0,18.0,57.511,951.0,911.0,893.0,927.0,75.0,0.0,1.0,920.5,24.623836689950114,951.0,893.0,58.0,18158.24749253077,14.269066192296226,1597.922962763521
2026-09-05 18:09:01.775000+09:00,fall_risk,1560.0,-1128.0,20648.0,18.0,57.511,891.0,905.0,3220.0,2193.0,75.0,0.0,1.0,1802.25,1125.1866141519222,3220.0,891.0,2329.0,20737.547781741214,385.9910701687283,2263.776155654756
2026-09-05 18:09:02.769000+09:00,fall_risk,3504.0,2228.0,17044.0,18.0,60.622,879.0,889.0,2847.0,859.0,72.0,0.0,0.0,1368.5,985.745572312315,2847.0,859.0,1988.0,17542.517949256886,386.91870108590007,2257.3699953107316
2026-09-05 18:09:03.752000+09:00,fall_risk,844.0,-5572.0,-12552.0,19.0,59.772,916.0,880.0,989.0,925.0,72.0,0.0,0.0,927.5,45.37620521815371,989.0,880.0,109.0,13759.07787607876,390.1064918711301,2852.567668637925
2026-09-05 18:09:04.759000+09:00,fall_risk,668.0,-944.0,17044.0,19.0,119.238,873.0,857.0,3285.0,1689.0,72.0,1.0,1.0,1676.0,1140.8505598894187,3285.0,857.0,2428.0,17083.187524581004,410.33958497810096,2503.76791083783
2026-09-05 18:09:05.758000+09:00,fall_risk,1496.0,-612.0,18076.0,19.0,88.791,876.0,857.0,3437.0,2301.0,69.0,0.0,0.0,1867.75,1245.7172967143601,3437.0,857.0,2580.0,18148.12210670845,386.8419654716899,2503.062040482785
2026-09-05 18:09:06.808000+09:00,fall_risk,1316.0,-1044.0,19604.0,20.0,810.866,911.0,893.0,3091.0,1555.0,69.0,0.0,0.0,1612.5,1032.6424034162712,3091.0,893.0,2198.0,19675.838177826125,361.7543365324044,2178.9277290615214
2026-09-05 18:09:07.753000+09:00,fall_risk,1228.0,-140.0,18584.0,20.0,55.777,936.0,901.0,903.0,3141.0,69.0,0.0,0.0,1470.25,1113.9489440723933,3141.0,901.0,2240.0,18625.054093881176,355.9952334652813,2268.237140723615
2026-09-05 18:09:08.760000+09:00,fall_risk,1340.0,-760.0,17828.0,20.0,77.231,911.0,883.0,895.0,873.0,0.0,0.0,0.0,890.5,16.36052158907737,911.0,873.0,38.0,17894.43444202694,371.2107975934969,957.3005441028643
2026-09-05 18:09:09.752000+09:00,fall_risk,1036.0,-484.0,18704.0,20.0,75.208,902.0,891.0,857.0,932.0,0.0,0.0,0.0,895.5,30.967725134404045,932.0,857.0,75.0,18738.921206942516,438.49327959502426,685.2032576156054
2026-09-05 18:09:10.761000+09:00,fall_risk,2452.0,-1160.0,20800.0,20.0,61.727,941.0,925.0,887.0,934.0,0.0,1.0,0.0,921.75,24.074537032585557,941.0,887.0,54.0,20976.127001903857,353.6759904912971,1186.0755079256596
2026-09-05 18:09:11.752000+09:00,fall_risk,1768.0,-204.0,18588.0,20.0,65.025,1222.0,1247.0,1231.0,1171.0,0.0,0.0,0.0,1217.75,32.836717253708535,1247.0,1171.0,76.0,18673.006828039237,258.0019743141515,1166.3312775164238
2026-09-05 18:09:12.779000+09:00,fall_risk,1260.0,492.0,19972.0,19.0,61.149,988.0,985.0,1005.0,1000.0,0.0,0.0,0.0,994.5,9.539392014169456,1005.0,985.0,20.0,20017.75332049029,137.11206639096397,1224.758685947235
2026-09-05 18:09:13.753000+09:00,fall_risk,1668.0,1020.0,18636.0,19.0,61.353,1055.0,975.0,983.0,1015.0,0.0,0.0,0.0,1007.0,36.368484525295614,1055.0,975.0,80.0,18738.27953681981,126.75880146956307,1032.601259072966
2026-09-05 18:09:14.762000+09:00,fall_risk,1836.0,704.0,19304.0,19.0,61.047,1083.0,1049.0,1021.0,1055.0,0.0,0.0,0.0,1052.0,25.4296414970142,1083.0,1021.0,62.0,19403.889507003485,110.53458169279017,961.9367543851927
2026-09-05 18:09:15.760000+09:00,fall_risk,2104.0,92.0,23312.0,20.0,61.489,1067.0,1032.0,1015.0,1007.0,0.0,1.0,0.0,1030.25,26.625489040892123,1067.0,1007.0,60.0,23406.93538248867,90.73715473828847,1956.0300357796336
2026-09-05 18:09:16.764000+09:00,fall_risk,1548.0,-312.0,18152.0,20.0,61.336,999.0,987.0,983.0,1003.0,0.0,0.0,0.0,993.0,9.521904571390467,1003.0,983.0,20.0,18220.558498575174,25.34363825499614,2044.0268964936413
2026-09-05 18:09:17.748000+09:00,fall_risk,1624.0,-376.0,17920.0,20.0,61.778,987.0,952.0,955.0,1004.0,0.0,0.0,0.0,974.5,25.25206262202489,1004.0,952.0,52.0,17997.365140486538,30.50901506112749,2221.160769332544
2026-09-05 18:09:18.748000+09:00,fall_risk,1476.0,-148.0,18168.0,20.0,60.792,972.0,983.0,969.0,973.0,0.0,0.0,0.0,974.25,6.075908711186061,983.0,969.0,14.0,18228.458629297213,34.87898722727057,2278.8863053566697
2026-09-05 18:09:19.775000+09:00,fall_risk,1396.0,-236.0,17944.0,20.0,60.792,1008.0,1036.0,967.0,1007.0,0.0,0.0,0.0,1004.5,28.384267943117127,1036.0,967.0,69.0,17999.76799850487,23.38362140473761,2370.8687384364316
2026-09-05 18:09:20.758000+09:00,fall_risk,1364.0,-252.0,17836.0,20.0,65.756,1006.0,995.0,995.0,1019.0,70.0,0.0,0.0,1003.75,11.412712210513327,1019.0,995.0,24.0,17889.85455502643,14.971848583261268,150.33176966729067
2026-09-05 18:09:21.750000+09:00,fall_risk,1352.0,-176.0,18216.0,20.0,60.639,982.0,981.0,1000.0,979.0,70.0,1.0,0.0,985.5,9.746794344808963,1000.0,979.0,21.0,18266.952017235933,14.971848583261268,163.05677078342023
2026-09-05 18:09:22.751000+09:00,fall_risk,1424.0,-608.0,17876.0,20.0,77.248,1016.0,1007.0,965.0,967.0,70.0,0.0,0.0,988.75,26.537709019431198,1016.0,965.0,51.0,17942.932201844826,12.845962400696276,171.269721708344
2026-09-05 18:09:23.760000+09:00,fall_risk,1520.0,-588.0,18004.0,20.0,61.064,985.0,950.0,950.0,2223.0,73.0,0.0,0.0,1277.0,630.882450751855,2223.0,950.0,1273.0,18077.614886925763,126.12699453328814,146.97094966587457
2026-09-05 18:09:24.750000+09:00,fall_risk,1536.0,-500.0,17928.0,21.0,59.381,989.0,1031.0,953.0,1800.0,73.0,0.0,0.0,1193.25,405.7539278922633,1800.0,953.0,847.0,18000.624433613408,136.23493035928814,146.91949521429825
2026-09-05 18:09:25.748000+09:00,fall_risk,1424.0,-604.0,18096.0,21.0,78.166,988.0,1011.0,969.0,1015.0,73.0,0.0,0.0,995.75,21.437894797142125,1015.0,969.0,46.0,18161.987996912674,137.5367450901761,128.70956235096915
2026-09-05 18:09:26.798000+09:00,fall_risk,1460.0,-540.0,18020.0,21.0,59.653,1049.0,955.0,1002.0,1043.0,76.0,1.0,0.0,1012.25,43.50766216043637,1049.0,955.0,94.0,18087.111433283095,132.99572361546097,84.41035121191415
2026-09-05 18:09:27.754000+09:00,fall_risk,1380.0,-512.0,18104.0,17.0,103.53,1031.0,1031.0,955.0,1001.0,76.0,0.0,0.0,1004.5,35.90264614203248,1031.0,955.0,76.0,18163.73750085593,130.05136004671417,67.88181964547421
2026-09-05 18:09:28.758000+09:00,fall_risk,1400.0,-552.0,18092.0,17.0,104.091,1020.0,937.0,972.0,953.0,76.0,0.0,0.0,970.5,35.96757799277937,1020.0,937.0,83.0,18154.48065905494,89.7097751084021,70.69568165196085
2026-09-05 18:09:29.779000+09:00,fall_risk,1508.0,-568.0,18184.0,17.0,107.899,989.0,1010.0,987.0,983.0,79.0,0.0,0.0,992.25,12.093386622447824,1010.0,983.0,27.0,18255.26072122773,15.7811200489725,59.86187498572786
2026-09-05 18:09:30.764000+09:00,fall_risk,1472.0,-624.0,17968.0,15.0,114.325,1013.0,987.0,1003.0,973.0,79.0,0.0,0.0,994.0,17.62573875520305,1013.0,973.0,40.0,18038.99065912503,15.7811200489725,82.24695223573089
2026-09-05 18:09:31.752000+09:00,fall_risk,1632.0,-608.0,18212.0,15.0,80.852,1061.0,994.0,1007.0,1019.0,79.0,0.0,0.0,1020.25,29.0215437218629,1061.0,994.0,67.0,18295.082180739173,18.222067665335963,99.61929863249262
2026-09-05 18:09:32.751000+09:00,fall_risk,1524.0,-472.0,18144.0,15.0,74.171,1011.0,987.0,1181.0,1019.0,82.0,1.0,0.0,1049.5,88.71489916205357,1181.0,987.0,194.0,18214.00823542144,30.35693907494764,99.9134979152251
2026-09-05 18:09:33.753000+09:00,fall_risk,1548.0,-684.0,18032.0,15.0,61.761,1074.0,1021.0,3593.0,1063.0,82.0,0.0,0.0,1687.75,1270.371959965532,3593.0,1021.0,2572.0,18111.24468389735,302.21003664670053,105.63264076998193
2026-09-05 18:09:34.765000+09:00,fall_risk,1356.0,-712.0,17924.0,15.0,82.654,1071.0,999.0,3481.0,1077.0,82.0,0.0,0.0,1657.0,1216.5163377447916,3481.0,999.0,2482.0,17989.315050885067,357.341197247113,125.235635356807
2026-09-05 18:09:35.752000+09:00,fall_risk,1436.0,-640.0,18164.0,15.0,74.443,1062.0,1005.0,3269.0,1043.0,85.0,0.0,0.0,1594.75,1116.4181937488001,3269.0,1005.0,2264.0,18231.91136441816,336.83075312387984,119.8960906055126
2026-09-05 18:09:36.765000+09:00,fall_risk,1444.0,-704.0,18264.0,15.0,188.326,1059.0,994.0,3045.0,1051.0,85.0,0.0,0.0,1537.25,1005.5832055744236,3045.0,994.0,2051.0,18334.515210389392,261.2836700790926,131.09357528255333
2026-09-05 18:09:37.752000+09:00,fall_risk,1492.0,-664.0,18108.0,15.0,75.429,994.0,958.0,2534.0,1012.0,85.0,0.0,0.0,1374.5,773.3259338726459,2534.0,958.0,1576.0,18181.491247969734,123.83368382633257,129.54641515142032
2026-09-05 18:09:38.749000+09:00,fall_risk,1460.0,-684.0,18216.0,15.0,79.747,1053.0,983.0,2552.0,1061.0,85.0,1.0,0.0,1412.25,760.6406838974628,2552.0,983.0,1569.0,18287.211706545095,119.70466260760315,133.53817146109142
2026-09-05 18:09:39.750000+09:00,fall_risk,1420.0,-708.0,18036.0,15.0,78.863,1007.0,965.0,2524.0,1001.0,85.0,0.0,0.0,1374.25,766.7243637709709,2524.0,965.0,1559.0,18105.66099318111,101.31473239366576,89.43794863989675
2026-09-05 18:09:40.750000+09:00,fall_risk,1516.0,-648.0,17964.0,15.0,77.265,975.0,973.0,2412.0,995.0,85.0,0.0,0.0,1338.75,715.5689461307461,2412.0,973.0,1439.0,18039.497110507265,77.10171852818914,122.64870698523603
2026-09-05 18:09:41.763000+09:00,fall_risk,1412.0,-512.0,18020.0,15.0,71.995,1063.0,977.0,2249.0,1013.0,85.0,0.0,0.0,1325.5,616.6757656986368,2249.0,977.0,1272.0,18082.48566984086,34.123580556560995,97.43977278581633
2026-09-05 18:09:42.772000+09:00,fall_risk,1548.0,-744.0,18136.0,17.0,72.369,1041.0,999.0,2395.0,957.0,85.0,0.0,0.0,1348.0,698.8418991445776,2395.0,957.0,1438.0,18217.14401326399,34.346124235495736,102.47632430348582
2026-09-05 18:09:43.749000+09:00,fall_risk,1476.0,-824.0,18028.0,17.0,71.536,1047.0,991.0,2414.0,1002.0,85.0,0.0,0.0,1363.5,700.7522148853093,2414.0,991.0,1423.0,18107.079720374568,19.37217721372865,65.63953242128703
2026-09-05 18:09:44.752000+09:00,fall_risk,1556.0,-776.0,18048.0,17.0,72.658,1022.0,1031.0,2520.0,1017.0,82.0,1.0,0.0,1397.5,748.3557531905086,2520.0,1017.0,1503.0,18131.56408035446,27.66405610173798,66.19447065634395
2026-09-05 18:09:45.779000+09:00,fall_risk,1480.0,-748.0,17864.0,19.0,56.95,991.0,1021.0,2312.0,1001.0,82.0,0.0,0.0,1331.25,653.9522790948383,2312.0,991.0,1321.0,17940.80265762934,28.916690682028374,100.4142886500947
2026-09-05 18:09:46.766000+09:00,fall_risk,1308.0,-712.0,17580.0,19.0,73.559,1095.0,1051.0,2397.0,1023.0,82.0,0.0,0.0,1391.5,670.9880773903512,2397.0,1023.0,1374.0,17642.964830209236,28.19441434043464,227.26207871203803
2026-09-05 18:09:47.748000+09:00,fall_risk,1516.0,-720.0,18176.0,19.0,74.375,943.0,939.0,2652.0,1013.0,81.0,0.0,0.0,1386.75,844.1841722436322,2652.0,939.0,1713.0,18253.31838324199,27.197541249166395,235.99619605839638
2026-09-05 18:09:48.750000+09:00,fall_risk,1348.0,-640.0,18136.0,20.0,73.661,1017.0,1007.0,2719.0,989.0,81.0,0.0,0.0,1433.0,857.4116086610134,2719.0,989.0,1730.0,18197.285511855884,36.570565349746886,247.927613393429
2026-09-05 18:09:49.746000+09:00,fall_risk,1348.0,-616.0,17872.0,20.0,66.98,999.0,1017.0,2363.0,1018.0,81.0,0.0,0.0,1349.25,675.889722267373,2363.0,999.0,1364.0,17933.347261456798,39.67154206733218,244.08215044282497
2026-09-05 18:09:50.750000+09:00,fall_risk,1428.0,-512.0,18060.0,20.0,62.339,1046.0,1002.0,2009.0,1022.0,83.0,1.0,0.0,1269.75,493.1614847086094,2009.0,1002.0,1007.0,18123.60140810871,61.47036887802209,247.8682550035455
2026-09-05 18:09:51.791000+09:00,fall_risk,1424.0,-440.0,18060.0,20.0,811.308,1014.0,1049.0,980.0,1016.0,83.0,0.0,0.0,1014.75,28.182441342083905,1049.0,980.0,69.0,18121.395531249793,165.44659259108394,120.8650131916115
2026-09-05 18:09:52.745000+09:00,fall_risk,1400.0,-152.0,18176.0,20.0,75.633,995.0,1005.0,999.0,1003.0,83.0,0.0,0.0,1000.5,4.43471156521669,1005.0,995.0,10.0,18230.47119522696,196.62332326049247,115.13432758718238
2026-09-05 18:09:53.766000+09:00,fall_risk,1472.0,-456.0,18220.0,20.0,69.309,1046.0,1007.0,915.0,1045.0,85.0,0.0,0.0,1003.25,61.57042038728229,1046.0,915.0,131.0,18285.051818356984,168.58807045577132,134.66434140443397
2026-09-05 18:09:54.745000+09:00,fall_risk,1340.0,-264.0,17848.0,20.0,70.499,1059.0,995.0,1023.0,1017.0,85.0,0.0,0.0,1023.5,26.551836094703507,1059.0,995.0,64.0,17900.17877005702,116.30571245644006,147.51729687106737
